date,next_date,n_stocks,pred_sigma_daily,pred_sigma_annual,realized_return_next,factor_var_daily,specific_var_daily,factor_risk_share,specific_risk_share,factor_vol_annual_component,specific_vol_annual_component,z,realized_vol_daily_rolling,realized_vol_annual_rolling
2025-04-17,2025-04-21,496,0.011036268027539523,0.1751953236187375,-0.021473972799060895,0.00012127918284530556,5.200291303855671e-07,0.9957304392865091,0.004269560713490948,0.17482092002108043,0.01144759105039846,-1.9457639797688389,0.02843965654874251,0.451465551600373
2025-04-21,2025-04-22,496,0.011117419348366447,0.17648356089957223,0.025298310715161774,0.00012307714373402804,5.19869233404585e-07,0.9957938365910058,0.004206163408994104,0.1761120104393084,0.011445830979791526,2.2755560371012735,0.029172751903087487,0.4631030795697345
2025-04-22,2025-04-23,496,0.011231323922608191,0.17829173995939035,0.011413817311280036,0.0001256223208883481,5.20316166202921e-07,0.9958751760835798,0.004124823916420169,0.17792364897298987,0.011450749926670134,1.016248608795308,0.028999709108604037,0.4603561103674853
2025-04-23,2025-04-24,496,0.011253741772203112,0.1786476122891324,0.01852293045000223,0.00012612691140298943,5.197924724398136e-07,0.9958957283803368,0.0041042716196632,0.1782806261867883,0.011444985935108573,1.6459352653491757,0.02939031832321427,0.4665568394174989
2025-04-24,2025-04-25,496,0.011301706393203225,0.179409027042507,-0.0007927590183298517,0.00012720651723062572,5.220501675449264e-07,0.9959128159175423,0.004087184082457683,0.17904201278503792,0.011469814393499202,-0.07014507285436224,0.029390332642927074,0.4665570667358925
2025-04-25,2025-04-28,496,0.011284520349802917,0.17913620706135672,0.0031540468810970232,0.00012681819928388855,5.222002412275714e-07,0.995899178554685,0.004100821445314961,0.17876852692669343,0.011471462887938398,0.2795020774766123,0.02940866562740074,0.46684809384213405
2025-04-28,2025-04-29,496,0.011285716977211127,0.1791552029325615,0.005531445101580219,0.00012684717153451427,5.202361551971997e-07,0.9959154687636841,0.004084531236315831,0.17878894604168794,0.011449869480028772,0.49012793008629246,0.029265711795584525,0.46457877211443727
2025-04-29,2025-04-30,496,0.011289888257400568,0.17922141995274168,0.0011787867102911961,0.00012694281939713178,5.187574674594806e-07,0.9959300874803191,0.004069912519680989,0.1788563403630892,0.011433585693026887,0.10441083945348145,0.029218263974769104,0.4638255613096599
2025-04-30,2025-05-01,496,0.011289441247372373,0.17921432388853276,-0.0008025655120846299,0.00012693295112565128,5.185325522213939e-07,0.9959315298868394,0.004068470113160544,0.17884938826751443,0.011431106821292121,-0.07108992327423004,0.029211920445517587,0.4637248609046561
2025-05-01,2025-05-02,496,0.011283359309885896,0.1791177761240608,0.017417442215095218,0.00012679361669639403,5.205806195946968e-07,0.995911056028554,0.0040889439714459856,0.17875119973720818,0.011453659508552871,1.5436397740019636,0.02940565387100511,0.4668002836915399
2025-05-02,2025-05-05,496,0.011293313929034276,0.17927580080403863,-0.0037565193942957448,0.0001270181201714108,5.20819328308793e-07,0.9959163896896764,0.0040836103103236016,0.1789093800872261,0.011456285206549977,-0.3326321589837338,0.026795043128618124,0.42535812292544195
2025-05-05,2025-05-06,496,0.011293259668009951,0.17927493943698117,-0.007252647408979745,0.00012702088109483637,5.168328342638301e-07,0.9959476078224896,0.0040523921775102835,0.17891132450434424,0.011412356208710154,-0.6422102760573267,0.022917874343643518,0.3638099765490503
2025-05-06,2025-05-07,496,0.011289802337400644,0.179220056015027,0.006290887799937354,0.00012694486509273094,5.147717248461042e-07,0.9959612961585411,0.004038703841458897,0.17885778150074488,0.011389577457536267,0.5572185953244744,0.02280012166549282,0.36194071073345885
2025-05-07,2025-05-08,497,0.011288739331984625,0.1792031813271884,0.009108189050485403,0.00012692221681312427,5.134188923724062e-07,0.9959711513225477,0.004028848677452479,0.178841825748082,0.011374601570070328,0.80683845933788,0.022125115676417832,0.3512253228500293
2025-05-08,2025-05-09,498,0.011308679359514427,0.17951971945106623,-0.00036967641640381566,0.00012736531413865877,5.209147176488804e-07,0.9959267332979678,0.004073266702032301,0.17915373053035208,0.011457334281913829,-0.03268961871244432,0.0140082264412901,0.22237370083639768
2025-05-09,2025-05-12,498,0.011308498321815103,0.17951684556668418,0.028240897793710248,0.00012735964376618973,5.224905283052703e-07,0.9959142805115996,0.004085719488400517,0.1791497424756168,0.011474650893727796,2.4973163535985177,0.012216731488929822,0.19393460012256086
2025-05-12,2025-05-13,498,0.011445765940501893,0.18169590145932793,0.002801337064364435,0.00013048296143439847,5.225965303547491e-07,0.9960108827558649,0.003989117244135189,0.18133313619266728,0.011475814814181902,0.2447487637722563,0.012016154030820063,0.1907505316859775
2025-05-13,2025-05-14,498,0.011434765718491002,0.18152127834848403,-0.005854012034796933,0.00013023306386926312,5.208031675139158e-07,0.9960169195809143,0.003983080419085654,0.18115941072727718,0.011456107463423463,-0.5119485767277672,0.012090712795446759,0.1919341153815521
2025-05-14,2025-05-15,498,0.011440946132764706,0.18161938938348948,0.008329701787416006,0.0001303752271781602,5.200212346634954e-07,0.996027195479064,0.003972804520935913,0.18125826118799762,0.011447504144362684,0.7280605721550699,0.012040086360265137,0.1911304456380143
2025-05-15,2025-05-16,498,0.011451936151761986,0.18179385052651356,0.009905943878859765,0.00013062703044312845,5.198111809046477e-07,0.9960364186093414,0.003963581390658443,0.18143321545865954,0.011445191898258903,0.8650016685026352,0.011293149521178974,0.17927319091024635
2025-05-16,2025-05-19,498,0.011465070286964025,0.18200234845909652,6.177461862809003e-05,0.00013092879108879922,5.190455962261236e-07,0.9960513188401124,0.0039486811598874625,0.18164265841034535,0.011436760478779957,0.005388071514775518,0.011342251386349134,0.18005265885514438
2025-05-19,2025-05-20,498,0.011450514526249948,0.18177128292113964,-0.003176047384039242,0.000130595590485055,5.186924308060589e-07,0.9960439669937492,0.003956033006250854,0.18141138002405985,0.011432868955915084,-0.2773715868189374,0.00979684203849296,0.15552004600581268
2025-05-20,2025-05-21,498,0.011451314119412744,0.18178397606909236,-0.02219577155667702,0.00013061451334860116,5.180817128605031e-07,0.9960491766931198,0.003950823306880177,0.18142452249860683,0.011426136339150116,-1.9382728763897783,0.010562524989137399,0.16767488602897665
2025-05-21,2025-05-22,498,0.011537906803446338,0.18315859231295525,-0.002705961833518765,0.0001326048271191992,5.18466285814114e-07,0.9961053676441378,0.0038946323558622918,0.18280157667273608,0.011430376372856528,-0.23452796764752012,0.010496321384547596,0.16662393638713263
2025-05-22,2025-05-23,498,0.01153929529546151,0.1831806339403725,-0.004176471953998118,0.0001326373837871814,5.17952128678701e-07,0.9961101661821049,0.0038898338178951475,0.18282401569369852,0.011424707279708861,-0.36193474965847827,0.009977066994057024,0.15838102848063376
2025-05-23,2025-05-27,498,0.011542388243704097,0.1832297329715798,0.01820456394207569,0.0001327080571384497,5.186692299488719e-07,0.9961068680129942,0.0038931319870057278,0.1828727163873532,0.011432613259754558,1.5771921336994998,0.010560211834915609,0.16763816584408667
2025-05-27,2025-05-28,498,0.011595160794649395,0.18406747124669026,-0.008838133994627068,0.00013393047912962783,5.172747241465552e-07,0.9961525967573313,0.0038474032426688526,0.1837130391144467,0.01141723392442022,-0.7622260830315901,0.010863081454661376,0.17244607200523066
2025-05-28,2025-05-29,498,0.011575717543406265,0.18375881920188306,0.003415955953653428,0.0001334803270435102,5.169096012134204e-07,0.9961423861106634,0.003857613889336685,0.18340404143574526,0.011413203735401466,0.29509669191947563,0.01084123814632657,0.17209932023524185
2025-05-29,2025-05-30,498,0.011569720878591587,0.18366362509911036,-0.0009136762832324564,0.00013334213598987398,5.163052186441174e-07,0.9961429013069125,0.0038570986930875923,0.18330907852435527,0.011406529494036194,-0.07897133326034747,0.010860520938109096,0.17240542506507947
2025-05-30,2025-06-02,498,0.011559283494142099,0.18349793675756246,0.00026977564838638775,0.00013310006196062178,5.169729373242122e-07,0.9961309354176355,0.0038690645823645595,0.1831426100449502,0.011413902934829152,0.02333844035602224,0.010848791713421369,0.17221922939550752
2025-06-02,2025-06-03,498,0.01153711919696709,0.18314608944770483,0.008043059149558447,0.00013258791207460156,5.172072904249817e-07,0.9961142945298249,0.003885705470175013,0.18278991723505866,0.011416489705119319,0.6971462296820882,0.010370796817642318,0.1646312956623699
2025-06-03,2025-06-04,498,0.011545606306052305,0.18328081812764097,-0.0019957439326102008,0.00013278595134530907,5.15073629045673e-07,0.996136011488698,0.0038639885113018893,0.18292637792023841,0.011392916857394757,-0.17285743855340147,0.010331627565295506,0.1640095030578699
2025-06-04,2025-06-05,498,0.01152605132156928,0.1829703923726381,-0.0021547136673837233,0.00013233596955013714,5.138895173117963e-07,0.9961318023148907,0.0038681976851092513,0.18261616666285208,0.011379813634790893,-0.18694291802705226,0.010167587179036848,0.1614054426558016
2025-06-05,2025-06-06,498,0.011522535523059476,0.18291458080153758,0.008389360957552957,0.00013225497986168896,5.138450184785659e-07,0.996129776557544,0.003870223442456046,0.18256027751169096,0.011379320922471544,0.72808288946159,0.010221890158808724,0.16226747573535852
2025-06-06,2025-06-09,498,0.01153228222787302,0.18306930494377155,-0.0005208473936568853,0.0001324793250373629,5.142083459530393e-07,0.9961335838452313,0.003866416154768822,0.1827150511299369,0.011383343233873163,-0.0451642947480092,0.010107784136475147,0.16045609878622194
2025-06-09,2025-06-10,498,0.011523909837381966,0.18293639736506084,0.005356200033486652,0.00013228620442024653,5.142935198623135e-07,0.9961273223531567,0.0038726776468432566,0.18258182689934432,0.01138428596818013,0.4647901718314284,0.010127637692923967,0.1607712642242445
2025-06-10,2025-06-11,498,0.01152677284117151,0.18298184614123944,-0.0030946214731955657,0.00013235153755183164,5.149545801374844e-07,0.9961242705224279,0.0038757294775721767,0.18262690782867014,0.011391600159531851,-0.26847249580057203,0.008177648744953445,0.1298161493303177
2025-06-11,2025-06-12,498,0.01152623580667415,0.18297332098288657,0.0027555814055644943,0.00013233885319308803,5.152586779692563e-07,0.9961216203946375,0.0038783796053624975,0.18261815628424843,0.011394963222768761,0.23907036536324397,0.008176993028703599,0.1298057401575514
2025-06-12,2025-06-13,498,0.01152535853150733,0.18295939467134992,-0.013411737588344045,0.00013231969543532556,5.141938444632501e-07,0.9961290462302116,0.0038709537697883753,0.1826049376377924,0.011383182718587058,-1.1636720499132278,0.008621785987762866,0.13686660948505153
2025-06-13,2025-06-16,498,0.011554594100412825,0.1834234949399185,0.010379501314985372,0.00013299393575860367,5.147090666912071e-07,0.9961447510206943,0.003855248979305714,0.18306958188396052,0.011388884265202813,0.8983008165223676,0.008730840944541232,0.13859780325429824
2025-06-16,2025-06-17,498,0.01156584083527388,0.1836020313209415,-0.010047756026717234,0.00013325260461510147,5.160696117873603e-07,0.9961420742578936,0.0038579257421064075,0.1832475275767877,0.011403926611935681,-0.8687441034181672,0.008704192286122587,0.1381747689166028
2025-06-17,2025-06-18,498,0.011582582251179195,0.18386779305942488,0.0006527664240291853,0.000133640094164384,5.161174409472899e-07,0.996152862139059,0.003847137860941056,0.18351376986325788,0.01140445505575418,0.05635759020513139,0.008708000640412262,0.13823522466673221
2025-06-18,2025-06-20,498,0.011573461181374641,0.18372300056506263,0.0014068510865012747,0.0001334291607466115,5.158429701741869e-07,0.9961488450045894,0.0038511549954105724,0.18336888642336818,0.011401422213210733,0.12155837086707846,0.008701603550264583,0.1381336740088609
2025-06-20,2025-06-23,498,0.01156505343651268,0.18358953175311285,0.008331558173456304,0.00013323478027938253,5.156807100112332e-07,0.9961444565783432,0.0038555434216568873,0.18323527125093683,0.011399628894083825,0.7204081000743389,0.007345928331687615,0.11661299708729417
2025-06-23,2025-06-24,498,0.011575231911497983,0.18375111003433486,0.009793318036385099,0.00013347006873868036,5.159250662808958e-07,0.9961494104597834,0.0038505895402164937,0.18339699376529447,0.011402329441951138,0.8460580411056073,0.007541125409035838,0.1197116546271544
2025-06-24,2025-06-25,498,0.01159064687992713,0.18399581507192347,-0.007197934814470993,0.0001338277833404812,5.153117546833193e-07,0.9961642110871549,0.0038357889128450423,0.18364259146995632,0.011395550104325657,-0.6210123463373293,0.007682667750955671,0.1219585696473877
2025-06-25,2025-06-26,498,0.011600128899495743,0.18414633746615466,0.007777401075366239,0.00013404716660268476,5.158238822315601e-07,0.9961666734636863,0.003833326536313718,0.18379305205550225,0.011401211265578458,0.6704581597972004,0.00683006391765101,0.10842390338868069
2025-06-26,2025-06-27,498,0.011606702764775951,0.18425069434225788,0.004349491815777806,0.00013420012352922267,5.154255406350552e-07,0.9961739714220534,0.0038260285779466896,0.1838978823406189,0.011396808160183881,0.3747396572416461,0.006490047797988914,0.10302631482240618
2025-06-27,2025-06-30,498,0.011602906262767634,0.1841904267412621,0.005214764125240627,0.00013411169948759604,5.157342549763167e-07,0.99616917413755,0.0038308258624499755,0.18383728748780592,0.011400220710759586,0.4494360298310945,0.00652830206774215,0.10363358252852684
2025-06-30,2025-07-01,498,0.011603621351737058,0.18420177842673238,0.01001582031999279,0.00013412887365831465,5.15154816173467e-07,0.9961739497695504,0.00382605023044952,0.18384905809357657,0.011393814711312173,0.8631633191385916,0.006750629729257326,0.10716292474016503
2025-07-01,2025-07-02,498,0.01161911908261097,0.1844477972774015,0.002745935136981472,0.00013448814815812102,5.157800977733975e-07,0.9961795178522823,0.0038204821477176385,0.18409512034773357,0.01140072737323791,0.23632902954674115,0.006738492260473725,0.10697024839648173
2025-07-02,2025-07-03,498,0.011620112224789921,0.18446356292073368,0.005433606895013692,0.00013450822769015051,5.187804265616529e-07,0.9961579506663346,0.0038420493336654474,0.18410886284456252,0.01143383870331992,0.4676036504554435,0.006649369801456234,0.10555547321973678
2025-07-03,2025-07-07,498,0.011614838457196486,0.1843798444555862,-0.00849873561295021,0.00013438568890660146,5.187834801689697e-07,0.9961544382407009,0.003845561759298981,0.1840249809250461,0.011433872353782003,-0.7317136303074834,0.006992408386116995,0.11100104193040847
2025-07-07,2025-07-08,498,0.011626106043342892,0.18455871184050252,0.0020128386910625243,0.00013464754464563743,5.187970854167134e-07,0.9961617879216633,0.0038382120783366667,0.18420418358631444,0.011434022281114018,0.173130941998854,0.006933625537682441,0.11006789314052547
2025-07-08,2025-07-09,498,0.011626442822879524,0.184564058049906,0.0032476175143931725,0.00013465488827553806,5.192844381487076e-07,0.996158404910318,0.003841595089681866,0.18420920673363642,0.01143939152286844,0.2793302787334256,0.006785647516656901,0.10771881488170308
2025-07-09,2025-07-10,498,0.01162762972096561,0.18458289947291018,0.005148130772869443,0.00013468172046062328,5.200524672595048e-07,0.9961535085228733,0.003846491477126583,0.18422755916549802,0.011447847909078598,0.4427498033917371,0.006803626099248576,0.10800421603248112
2025-07-10,2025-07-11,498,0.011631231910622576,0.18464008246095592,-0.0073863309969684375,0.00013476486327141068,5.206924872742351e-07,0.9961511597867624,0.0038488402132376815,0.18428441481686803,0.01145489008210499,-0.6350428788392265,0.007054585160241492,0.1119880676203544
2025-07-11,2025-07-14,498,0.01164088140968144,0.18479326350967254,0.0013608405343256127,0.00013498960153839317,5.205184558738027e-07,0.9961588222643754,0.003841177735624648,0.18443801014887112,0.011452975634314355,0.11690184672733067,0.006978901343259708,0.11078662427231883
2025-07-14,2025-07-15,498,0.01162209190112105,0.18449498930822508,-0.013308288638799515,0.00013455219324496113,5.208269131423967e-07,0.9961441084790081,0.00385589152099188,0.18413894943148287,0.011456368626745735,-1.1450854761797071,0.007692446720454566,0.12211380597562307
2025-07-15,2025-07-16,498,0.011635412051994122,0.18470644014804113,0.004283060361120441,0.00013486253244423353,5.202811754565248e-07,0.996156962899899,0.0038430371001009775,0.1843511816505304,0.011450364894405955,0.368105602275288,0.0069880890110863,0.11093247397750582
2025-07-16,2025-07-17,498,0.011628471964855489,0.1845962696801655,0.007428561161106045,0.0001347009790829999,5.20381154430178e-07,0.9961516349671645,0.0038483650328354963,0.1842407303744641,0.011451465011796738,0.6388252199908333,0.006832787953278094,0.10846714611367116
2025-07-17,2025-07-18,498,0.011636901705874803,0.1847300876702882,0.0004369577489155326,0.0001348974026269238,5.200786852680717e-07,0.996159442043756,0.003840557956244074,0.18437501311724644,0.011448136472262813,0.03754932025376976,0.006304850562834536,0.10008639985611477
2025-07-18,2025-07-21,498,0.011592739135915275,0.18402902860606576,-0.003339330906631399,0.0001338718769743083,5.197236990733395e-07,0.9961327665087013,0.003867233491298678,0.1836728422971826,0.011444228771152802,-0.2880536573350359,0.006408712460693074,0.10173515637068808
2025-07-21,2025-07-22,498,0.011587795724151468,0.18395055437713442,0.011512642253668296,0.00013375878055394287,5.182291907201705e-07,0.996140596281481,0.0038594037185190446,0.1835952414949625,0.01142776251334805,0.9935144291224831,0.006742952270631758,0.10704104886281961
2025-07-22,2025-07-23,498,0.0115957402058639,0.18407666911457282,0.007627710716664121,0.0001339418266049474,5.193643169411546e-07,0.9961374407486628,0.003862559251337173,0.18372082164100711,0.011440271319735865,0.6578028294223797,0.006713421286684585,0.10657225902584803
2025-07-23,2025-07-24,498,0.011597864214090692,0.18411038669987728,-0.002874803852862171,0.00013398872304573497,5.217312827505326e-07,0.9961212584898685,0.0038787415101314148,0.18375298149288685,0.011466310795244223,-0.24787355669929823,0.006575786395850029,0.10438737286860549
2025-07-24,2025-07-25,498,0.011586915475792678,0.18393658086763842,0.005444247381040185,0.00013373211913316222,5.244911100015964e-07,0.9960933684453104,0.003906631554689522,0.18357694305537633,0.01149659774543766,0.46986166356475784,0.006291683660164227,0.099877381756099
2025-07-25,2025-07-28,498,0.011588753935884877,0.18396576551683408,-0.005208706349253943,0.00013377429002724053,5.249277592466848e-07,0.9960913565402798,0.003908643459720146,0.18360588521848809,0.011501382322580385,-0.4494621577152526,0.006365786531711021,0.10105372837339048
2025-07-28,2025-07-29,498,0.01155814405574345,0.18347984873373982,-0.0010058754210707952,0.00013306728322252167,5.23410790795972e-07,0.9960819816480347,0.003918018351965394,0.18312005726319402,0.011484751598558192,-0.08702741687762212,0.006361499347244978,0.10098567142985963
2025-07-29,2025-07-30,498,0.011558173917498457,0.1834803227744046,-0.00611952148681526,0.00013307267828494332,5.187060221982927e-07,0.9961172194981845,0.003882780501815365,0.18312376942332126,0.01143301874370762,-0.5294540063591388,0.006504645482274213,0.10325804587642419
2025-07-30,2025-07-31,498,0.011534643929980538,0.1831067958024554,-0.009507619359586552,0.00013253320875040818,5.148018410286771e-07,0.9961307062109367,0.003869293789063317,0.18275220547260945,0.01138991062033529,-0.8242663941168225,0.006532161749087097,0.10369485307039894
2025-07-31,2025-08-01,498,0.011551194324244536,0.18336952516639105,-0.011251946013486431,0.00013290814380106415,5.219465153950355e-07,0.9960882398103973,0.003911760189602834,0.18301052493741493,0.011468675681156433,-0.9740937341751735,0.0069367225439847845,0.11011705659143428
2025-08-01,2025-08-04,498,0.01157327462324195,0.18372003904651768,0.01225464326380558,0.0001334182824867877,5.224030181884198e-07,0.9960997435826249,0.0039002564173752246,0.1833614113892847,0.01147368992885383,1.0588743171440238,0.007383294512559597,0.1172061668194833
2025-08-04,2025-08-05,498,0.011592347967808857,0.18402281900488335,-0.0038292988624008288,0.00013386033713177494,5.22194274987186e-07,0.9961141208643662,0.0038858791356337643,0.1836649257675708,0.011471397355892215,-0.33032987562437954,0.007194099288186479,0.11420278574188929
2025-08-05,2025-08-06,498,0.011568690277721323,0.18364726481748825,-0.0019058867617719757,0.00013331239582432036,5.221989175234938e-07,0.9960981768687628,0.003901823131237282,0.183288635075197,0.011471448348657657,-0.164745249117982,0.007186109827456414,0.11407595698468168
2025-08-06,2025-08-07,497,0.011505496669726757,0.1826440973902731,-0.00045052822408391327,0.00013185481381229112,5.21639804802357e-07,0.9960594215168262,0.003940578483173678,0.18228388047410382,0.011465305526247175,-0.039157651079013596,0.007139135659382936,0.11333026518408225
2025-08-07,2025-08-08,497,0.01138892938527947,0.1807936491163512,0.0017376220643022058,0.00012918314459417962,5.245679487026306e-07,0.9959557690254602,0.004044230974539813,0.18042769310095738,0.011497439848638605,0.15257115094138118,0.007042139931100596,0.11179050573245826
2025-08-08,2025-08-11,497,0.011367565192254217,0.1804545030661128,-0.0032981136755372694,0.0001286937177543755,5.278206457741516e-07,0.9959153818139844,0.0040846181860155,0.1800855820828048,0.011533030943125324,-0.2901336935181671,0.006902351393312575,0.1095714314897115
2025-08-11,2025-08-12,497,0.011356183894046619,0.18027383055818658,0.013412690802482679,0.00012843762815021968,5.252844851841258e-07,0.9959268562220738,0.004073143777926128,0.17990631532510293,0.011505289664602092,1.1810913708005526,0.007534834292022562,0.11961178624063878
2025-08-12,2025-08-13,497,0.011314496672908958,0.17961206643830896,0.01210938856307903,0.00012749361198584038,5.242229754275047e-07,0.9959050785729496,0.004094921427050455,0.1792439405403479,0.011493658678059446,1.0702542864388598,0.007311985523560868,0.11607417171267885
2025-08-13,2025-08-14,497,0.011337807481550341,0.17998211405345846,-0.006831033828733066,0.00012802186224901305,5.240162396858586e-07,0.9959235080436133,0.00407649195638682,0.17961489160632338,0.01149139210021294,-0.6025004252232182,0.007485989136066123,0.11883639342817337
2025-08-14,2025-08-15,498,0.011351927873515955,0.18020626832679307,-0.002310627904328715,0.00012834331930265146,5.229471428570161e-07,0.9959419392112353,0.004058060788764653,0.1798402526251233,0.011479663758140657,-0.20354497756450773,0.007353900654937087,0.1167395537954313
2025-08-15,2025-08-18,498,0.011328299363899738,0.1798311773650194,-0.0006319986945064767,0.00012780748827650703,5.228782016241971e-07,0.9959255302079005,0.004074469792099447,0.17946444507389137,0.011478907038969246,-0.055789370867130116,0.007356709031825539,0.11678413539643881
2025-08-18,2025-08-19,498,0.011327808934807577,0.17982339204453798,0.003972379640137215,0.00012779583586090045,5.234194026059291e-07,0.9959209597847878,0.0040790402152122525,0.1794562638554222,0.011484846078929144,0.3506750213566074,0.007350690032213491,0.11668858673974958
2025-08-19,2025-08-20,498,0.011296002200635634,0.1793184757927214,-0.0007887321427087262,0.0001270769357672441,5.227299495209604e-07,0.9959033595692853,0.004096640430714545,0.17895079718555468,0.011477279611444607,-0.06982400752934907,0.006915841445552861,0.1097855794301179
2025-08-20,2025-08-21,498,0.011295556373323495,0.1793113985035478,-0.0035011661415797037,0.0001270665476103421,5.230461725869745e-07,0.9959005577408073,0.0040994422591927385,0.17894348269162028,0.01148075065019346,-0.3099596005601231,0.006728046942099283,0.10680443410777973
2025-08-21,2025-08-22,498,0.011288826856101566,0.1792045707294713,0.018681380999220593,0.0001269134953925864,5.241163944535878e-07,0.9958872707428839,0.004112729257116296,0.17883568111238812,0.011492490217629256,1.6548558355400216,0.007891974299928455,0.12528120810554258
2025-08-22,2025-08-25,498,0.011344289485313845,0.18008501267319213,-0.008002440649566213,0.00012816848221764592,5.244217089563525e-07,0.995925014566029,0.004074985433971147,0.17971771620752022,0.01149583710118584,-0.7054157653439695,0.008017183047933028,0.12726883536068173
2025-08-25,2025-08-26,498,0.011346648092370222,0.1801224543994623,0.002146549277416331,0.00012822234172351363,5.240812085751616e-07,0.9959293532461744,0.004070646753825574,0.17975547311368695,0.011492104444397497,0.18917915316856668,0.007943989439646169,0.12610692285016267
2025-08-26,2025-08-27,498,0.011344174666648426,0.18008318998338474,0.0036039978673681316,0.0001281623190270079,5.279798404200028e-07,0.9958972832834593,0.004102716716540603,0.17971339514573195,0.011534770036105648,0.31769590765944306,0.007971706204018438,0.1265469128442211
2025-08-27,2025-08-28,498,0.011317259374030365,0.1796559229589932,-0.0001402851415780319,0.0001275525135587432,5.278461803349804e-07,0.9958787890554782,0.004121210944521816,0.1792853407749872,0.01153330990845278,-0.012395681404982484,0.0078307941790198,0.1243100037949116
2025-08-28,2025-08-29,498,0.011317084694284784,0.17965315000399787,-0.001619400780822479,0.00012754767610346238,5.287298741525352e-07,0.9958717620929732,0.004128237907026734,0.1792819410260624,0.011542960118030335,-0.14309345777365162,0.007496899792047641,0.11900959472237942
2025-08-29,2025-09-02,498,0.01131771875970351,0.17966321548047523,-0.007438675885555713,0.00012756174958773451,5.290083360102229e-07,0.9958700507001047,0.004129949299895261,0.17929183164915544,0.011545999336331879,-0.6572592978755538,0.00722365112248266,0.1146719065678902
2025-09-02,2025-09-03,498,0.011325458817736165,0.17978608509260094,-0.0017727713133098837,0.00012773661589427442,5.294015379634639e-07,0.9958726282412009,0.004127371758799196,0.17941467945894826,0.011550289501427785,-0.1565297567047479,0.006795283107570738,0.10787177514546208
2025-09-03,2025-09-04,498,0.011324574878083355,0.17977205298562898,0.007745883136790096,0.00012771909170445874,5.269044648579096e-07,0.9958914548555399,0.004108545144460218,0.1794023720844393,0.01152301718926919,0.6839888667062317,0.006884705951315593,0.10929131878192452
2025-09-04,2025-09-05,498,0.011323116659475167,0.17974890448286238,0.00022938547410834414,0.00012768464925576848,5.283216283155717e-07,0.9958793433716373,0.004120656628362676,0.1793781804246371,0.0115385029503625,0.02025815691975537,0.006852590528977345,0.10878150225738364
2025-09-05,2025-09-08,498,0.011275878927344959,0.1789990287325711,0.0005739629147547486,0.0001266175664114511,5.278791726910413e-07,0.9958482258623909,0.004151774137609218,0.17862706047988833,0.011533670340275139,0.050901833768615595,0.006843304409321914,0.10863408967786528
2025-09-08,2025-09-09,498,0.011275500513860913,0.17899302160474187,-0.002659944664222962,0.00012660958029428002,5.273315437976765e-07,0.9958522545799343,0.004147745420065646,0.17862142714175858,0.011527686196154652,-0.23590479739263956,0.006897199219128135,0.1094896432600916
2025-09-09,2025-09-10,498,0.011270379247567531,0.1789117240226817,-0.0017737189004238079,0.00012649414254109232,5.27305842908569e-07,0.9958486865831158,0.0041513134168842175,0.17853997849320827,0.011527405276685616,-0.15737881232405085,0.006856296780808481,0.10884033718123183
2025-09-10,2025-09-11,498,0.011240881591394929,0.17844346324772975,0.01457510823198175,0.0001258246911945575,5.327277572038848e-07,0.9957839613880743,0.004216038611925594,0.1780669036655282,0.011586517803696631,1.2966161162251921,0.006963752861647205,0.11054614958179733
2025-09-11,2025-09-12,498,0.011258497405279316,0.17872310562381027,-0.007921779721698666,0.00012621967690426073,5.340869204203594e-07,0.995786421607495,0.004213578392505009,0.17834617624124638,0.011601288891581425,-0.7036267306846825,0.006770551619112259,0.10747917493738049
2025-09-12,2025-09-15,498,0.011270691158748852,0.1789166754591832,-0.0024290483923007245,0.00012649430819414818,5.341710017513615e-07,0.9957948721016522,0.004205127898347731,0.17854009539855564,0.011602202051392792,-0.21551902701327952,0.006605109514575104,0.10485286294747372
2025-09-15,2025-09-16,498,0.011270643593421267,0.1789159203830163,-0.002336950495961391,0.0001264936368595754,5.337701503524657e-07,0.9957979922371338,0.004202007762866077,0.17853962162112083,0.0115978479852437,-0.2073484514518302,0.006605672393112062,0.10486179836723646
2025-09-16,2025-09-17,498,0.011265721045266682,0.17883777735361364,0.00129000606336023,0.0001263831874006959,5.332832690687086e-07,0.9957981555407706,0.004201844459229459,0.17846165757656565,0.01159255725909148,0.11450719027897721,0.006602510076502335,0.10481159814733934
2025-09-17,2025-09-18,498,0.011250391127383384,0.17859442245158416,0.006254263884182775,0.00012603822318999638,5.330773291103619e-07,0.9957883238386265,0.00421167616137349,0.1782179346863808,0.011590318672746286,0.5559152400452936,0.006679254156743624,0.10602987265282836
2025-09-18,2025-09-19,498,0.011248997167742383,0.17857229402829766,-0.0018370465602399635,0.0001260052980381314,5.346392417447807e-07,0.9957749367256103,0.004225063274389699,0.1781946550983197,0.01160728602730564,-0.16330758492035868,0.0066948421637124614,0.10627732459207648
2025-09-19,2025-09-22,498,0.0112492062130466,0.1785756125196239,0.0007937836530995115,0.00012600984932055947,5.347911030867596e-07,0.9957738936924045,0.004226106307595371,0.1781978732442702,0.011608934403202709,0.07056352582272848,0.00662691948009637,0.10519908541670668
2025-09-22,2025-09-23,498,0.011248551290281532,0.17856521594303795,0.0005168351071118092,0.0001259941898737775,5.357162563168093e-07,0.9957660898304469,0.004233910169553131,0.1781868004319959,0.011618971408512715,0.04594681517417642,0.005219944205765226,0.08286404535652415
